day,BI_mean,BI_std,NDSI_mean,NDSI_std,SC_mean,SC_std,BI_day,BI_night,NDSI_day,NDSI_night,SC_day,SC_night,sensor_name,rms_db,Zona,Plataforma,Tipo de cobertura,Apertura vegetación,Categoria experimental
2024-03-01,105.11378981243818,29.976717566801405,0.9036968711904422,0.09423593395208589,0.374438612232102,0.22193699184868898,97.11744918084179,113.11013044403457,0.8911643165097232,0.9162294258711611,0.21057739120706032,0.5382998332571438,G6384,-36.59143983124763,Sur,A,pastos,abierta,intervencion
2024-02-08,141.19449880785126,27.911870444065578,0.9908368411674121,0.01583926129183039,0.38500267755870743,0.17012588601041856,120.18250701405151,162.20649060165104,0.9915328150836391,0.9901408672511852,0.26209257185777995,0.507912783259635,G6394,-41.14355356262733,Sur,B,bosque denso,cerrado,control
2024-02-09,131.82066646623764,31.32604898150418,0.9750046138398069,0.055467684924430216,0.4281894742807229,0.18166304560967678,112.51081987773044,151.13051305474485,0.9629400024141187,0.987069225265495,0.29856658832112404,0.5578123602403219,G6394,-37.96745181350454,Sur,B,bosque denso,cerrado,control
2024-02-11,122.30394470567563,25.809922287185206,0.9847409397264005,0.025319788832928528,0.35689080586359134,0.14965675770473696,116.21617590977411,128.39171350157716,0.9931549216253548,0.9763269578274462,0.23166058024649272,0.4821210314806899,G6394,-39.3367551942472,Sur,B,bosque denso,cerrado,control
2024-02-12,131.9995329739537,19.467548944397603,0.9890235799118986,0.01345250529427655,0.347668233140485,0.15506199096184894,122.3718380283055,141.62722791960192,0.9940913468405519,0.9839558129832454,0.21298646565455526,0.4823500006264147,G6394,-42.40726795139051,Sur,B,bosque denso,cerrado,control
2024-02-13,129.8971078906894,23.56681200373651,0.9883749563609451,0.021980767319526813,0.3431872556072129,0.14684950381522516,114.39618000042812,145.39803578095066,0.986971447901661,0.9897784648202294,0.21335291826220318,0.4730215929522226,G6394,-42.56732506760351,Sur,B,bosque denso,cerrado,control
2024-02-15,113.38273219380432,21.30389266493723,0.984218485444705,0.029486226766950983,0.3580072262035976,0.16199839950185974,108.0825030301336,118.68296135747504,0.9855960095343912,0.982840961355019,0.2735028615498199,0.4425115908573753,G6394,-38.15586456974115,Sur,B,bosque denso,cerrado,control
2024-02-18,122.0283617975041,19.918746209315795,0.9771789370847025,0.033385385698894786,0.3751581332958067,0.13705926441888105,114.96130769858247,129.09541589642572,0.9931121565309605,0.9612457176384446,0.25388511874637804,0.4964311478452353,G6394,-33.96627456533565,Sur,B,bosque denso,cerrado,control
2024-02-19,131.4382624776073,20.739266910649242,0.9875566979670687,0.014422314553321101,0.37718382008670165,0.14907881851002794,121.40208096116784,141.47444399404677,0.9960520274091316,0.9790613685250058,0.24827972680160512,0.506087913371798,G6394,-35.14926578344798,Sur,B,bosque denso,cerrado,control
2024-02-20,137.26906301520944,23.637089259936605,0.9903601615802814,0.012471195112199455,0.4017314102692971,0.174631385848798,120.5542980826895,153.9838279477294,0.9973956151791444,0.9833247079814184,0.2441298385802121,0.5593329819583822,G6394,-36.37644233713464,Sur,B,bosque denso,cerrado,control
2024-02-21,138.77704153493897,28.73427358770779,0.9931811128983216,0.006418879100674822,0.3948329089737841,0.17269890822432496,114.95397216387455,162.60011090600338,0.9953331780139704,0.9910290477826728,0.2363978415205736,0.5532679764269945,G6394,-40.20058585187557,Sur,B,bosque denso,cerrado,control
2024-02-22,137.8281933711033,32.497758024838674,0.9910883212788852,0.009792371056863026,0.3807400346888074,0.1870330097210717,110.03148115656818,165.62490558563846,0.9897044404462189,0.9924722021115517,0.20810767835847876,0.5533723910191359,G6394,-42.934264552482304,Sur,B,bosque denso,cerrado,control
2024-02-23,131.86965662975197,28.557289618749394,0.9926308532817855,0.01492765897341017,0.3917730005643559,0.18095561831404142,114.38239776997113,149.35691548953278,0.9953734070266091,0.989888299536962,0.24026464127851532,0.5432813598501965,G6394,-42.50330187066454,Sur,B,bosque denso,cerrado,control
2024-02-24,138.36105693205334,26.26031810207254,0.9947562610258275,0.0068444784028134165,0.37901692077252375,0.16594365964616872,118.02904131947895,158.6930725446277,0.9955443092440741,0.993968212807581,0.2390808267275716,0.5189530148174758,G6394,-43.47974486633588,Sur,B,bosque denso,cerrado,control
2024-02-25,139.07900916395505,27.609854867165897,0.9877795000379616,0.03590723153543085,0.3644655254847357,0.18138538004235719,117.84856202513517,160.30945630277495,0.9824871538445364,0.9930718462313869,0.20516480388412084,0.5237662470853506,G6394,-44.69825902140254,Sur,B,bosque denso,cerrado,control
2024-02-26,121.17103737969956,26.570137488827438,0.9804839894422334,0.04892451905079441,0.3666373817787905,0.18157698065842745,105.13492041383127,137.20715434556783,0.972997993650523,0.9879699852339435,0.26403245440065076,0.46924230915693027,G6394,-40.2203242705862,Sur,B,bosque denso,cerrado,control
2024-02-28,132.99765625549603,21.042640741295404,0.9931632359548516,0.00790959063527041,0.39257585945247725,0.18270699248207867,116.75312289075998,149.24218962023204,0.9984212321273883,0.9879052397823146,0.24327678556600643,0.5418749333389481,G6394,-36.79851039652955,Sur,B,bosque denso,cerrado,control
2024-03-01,125.77675097704002,26.127344307277966,0.974745341840141,0.04657524185027369,0.44501965339745486,0.21812823306202897,123.30534494436331,128.24815700971672,0.9948375175622965,0.9546531661179856,0.2611568466691198,0.6288824601257899,G6394,-31.53497080361424,Sur,B,bosque denso,cerrado,control
2024-02-09,131.206788824021,33.242915046665544,0.9427088854076225,0.07011886190355165,0.42176475374180816,0.24711733755099743,105.89681160635907,156.51676604168293,0.9713532553133232,0.9140645155019221,0.24029880273210047,0.6032307047515159,G6395,-43.35907661100183,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-11,121.7513806121355,26.68012800511422,0.9184818768920496,0.12095830552935988,0.34000918425945104,0.22023223234373893,110.04564114009337,133.45712008417766,0.9671760228892792,0.8697877308948202,0.16172381754025292,0.5182945509786492,G6395,-43.4675423982414,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-12,127.54742283694226,27.052768474016677,0.9305955606084836,0.09751274272689131,0.34034974263095924,0.2372076161408375,103.92918017550774,151.1656654983768,0.9830691975974029,0.8781219236195642,0.13260926347906069,0.5480902217828579,G6395,-45.867765538241365,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-13,130.62287885294876,30.44671067368625,0.9494528587799006,0.05847456444453992,0.3829567597577202,0.24866348229214918,105.91151477123998,155.3342429346575,0.9790898270047457,0.9198158905550554,0.18870171471558872,0.5772118047998517,G6395,-43.7939246128619,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-15,124.50012142170578,28.735682527939247,0.9397345889377638,0.07463238067846804,0.37016391452090486,0.2212364085546099,107.0506309103502,141.9496119330614,0.9623382466795971,0.9171309311959304,0.24004047950152538,0.5002873495402844,G6395,-41.890215703841285,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-18,128.10293412890232,28.5286743347844,0.9609500613167276,0.03997970562765056,0.37662572827994384,0.22767085907678344,102.91826143925199,153.28760681855263,0.973869505102756,0.9480306175306992,0.18049812206695873,0.5727533344929289,G6395,-43.95550695493328,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-19,126.00789754849471,30.007723785313903,0.9571810149015971,0.05242037880611106,0.3621059815029932,0.23876310949346494,101.09978897937174,150.91600611761768,0.9837369923070464,0.9306250374961479,0.15225461223326747,0.571957350772719,G6395,-40.839128820784,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-20,130.89379087358128,31.702094460643252,0.9335090510932263,0.1224925666123367,0.36452898639398107,0.2429470369807255,103.84800590793225,157.93957583923032,0.9394712263316342,0.9275468758548184,0.14811375603798224,0.5809442167499799,G6395,-42.0702026187059,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-21,127.3434972990688,34.11174335242653,0.9146365003396267,0.08171249052397694,0.353495547065451,0.24601996554598807,96.7667905834055,157.92020401473212,0.9501177936930962,0.8791552069861573,0.13740548785906306,0.569585606271839,G6395,-42.51745430650924,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-22,126.32068316604051,36.31758334368767,0.9267150772185878,0.11817057996729252,0.3391883078382545,0.24894161266048226,96.46578056601403,156.175585766067,0.9378211594504506,0.9156089949867252,0.11661514769839205,0.5617614679781169,G6395,-44.269067400951805,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-23,122.57407429305778,29.01282852515346,0.9441165840291655,0.04648260535031988,0.347628280992742,0.22648865931700957,101.85669726317235,143.29145132294317,0.9522142118042383,0.9360189562540927,0.1604751035113895,0.5347814584740945,G6395,-45.43588362292659,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-24,129.4929570800583,27.805101210792582,0.9407266383867009,0.05295336946464106,0.3374134782886116,0.2128522419988418,106.01586973859736,152.9700444215192,0.9665592992641066,0.9148939775092954,0.15873072063040042,0.516096235946823,G6395,-48.98746701532325,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-25,132.24054929612777,27.783697146554694,0.9296773905750304,0.06655340585364546,0.35193351642124315,0.2273260910844081,109.3169208648178,155.16417772743773,0.9270653109757827,0.9322894701742781,0.1687419203427741,0.5351251124997123,G6395,-46.813523343402906,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-26,118.58461129967104,26.235856929435304,0.9388836737295098,0.057220559865900425,0.356877713067681,0.2328413795839883,101.55837149790567,135.61085110143642,0.940912126223512,0.9368552212355077,0.19641783289061834,0.5173375932447437,G6395,-42.39960954203838,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-28,124.76003875074387,24.68882112892639,0.9523696657391331,0.04687346396998169,0.3785262413864335,0.22972965977277068,104.88795100686036,144.63212649462739,0.9777815453501514,0.9269577861281145,0.18623145557510548,0.5708210271977615,G6395,-46.36727424125553,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-03-01,112.93039667678035,27.655438725966846,0.9296770612595061,0.06784105172829957,0.37842120766347015,0.25719095034696293,106.17887614611693,119.68191720744376,0.969219023600477,0.8901350989185352,0.17237884046848825,0.5844635748584521,G6395,-36.76126536648164,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-09,112.58783570686198,28.03588255637198,0.9231382494496252,0.09177619856993768,0.43716348418856416,0.22074454498233234,88.78303201846734,136.3926393952566,0.9184283456499908,0.9278481532492596,0.2745466432766326,0.5997803251004958,G6398,-40.160396905655176,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-11,109.43403849214879,30.237716840238264,0.8987277540274836,0.11641626239146823,0.3620876443048268,0.22957974952735155,92.49046769716254,126.37760928713503,0.9342013767954374,0.8632541312595298,0.19670259664923484,0.5274726919604188,G6398,-41.71092305136472,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-12,120.36224116065479,28.457969809645867,0.8865577777421625,0.1421248853046033,0.40504652804546076,0.24531287633236515,95.37605809283112,145.34842422847845,0.9722695742524553,0.8008459812318697,0.19194738058131863,0.618145675509603,G6398,-41.665818909975854,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-13,119.82375532726867,25.262563165451045,0.9350547039847031,0.07102092911596282,0.40255907891980464,0.2148612396468017,97.95352111720466,141.6939895373327,0.9747180655129902,0.8953913424564163,0.22884346216790183,0.5762746956717074,G6398,-44.68419458704847,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-15,111.61945457858018,25.184421603445646,0.9302084438190209,0.10300628208501157,0.36617971663329185,0.2123590773291957,96.14248027888891,127.09642887827141,0.9695793354222074,0.8908375522158343,0.25367905744106384,0.47868037582551987,G6398,-44.327381233369294,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-18,104.92506049666973,23.071006100797593,0.7910124899017402,0.2195706149341195,0.28507904188267047,0.17363554700763714,85.71725344320197,124.13286755013746,0.8932572093595827,0.6887677704438978,0.15058984229208347,0.4195682414732575,G6398,-44.4859804160372,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-19,108.22692826364306,32.4317000505935,0.7840093624546894,0.17689258393309024,0.3050812285070556,0.21589807943769004,83.85061395886767,132.60324256841844,0.8890180619496086,0.6790006629597701,0.14652222563108366,0.4636402313830275,G6398,-42.15809838054874,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-20,121.92834301025344,31.607158614897823,0.8880853615313588,0.18043207396277092,0.3704903057224295,0.2167794934669899,94.3174922282546,149.5391937922523,0.9689958299983249,0.8071748930643924,0.20035506788441684,0.5406255435604421,G6398,-42.51205841957768,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-21,120.87406960589499,30.511353377084102,0.9085755427099085,0.10324967419669082,0.3471725460786293,0.2028351207891223,94.57378681973113,147.17435239205886,0.9528745342194043,0.8642765512004127,0.18567926372088592,0.5086658284363726,G6398,-37.58751257044125,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-22,119.29845424336595,31.748669841598534,0.9303439295411025,0.05406614343282198,0.3470212778510537,0.19691748535280376,91.7442835303125,146.85262495641942,0.9588525988269238,0.9018352602552812,0.1880365496961014,0.506006006006006,G6398,-38.900047893960846,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-23,113.90929353008636,28.674023984565434,0.9225533683474633,0.08679500006733396,0.31795286724582345,0.17600818889796574,90.61642715280315,137.20215990736958,0.9704553724986912,0.8746513641962355,0.1709494859174688,0.4649562485741781,G6398,-42.078385268971,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-24,121.37655014210198,27.002965814090864,0.9380626693685773,0.07940657642112976,0.34718467375884665,0.16504246087845953,98.0893725969687,144.66372768723525,0.9858068002910944,0.8903185384460603,0.22431040480666944,0.4700589427110238,G6398,-46.20707344852329,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-25,119.59846042736326,24.85402540416602,0.9585268021117269,0.04657990258464803,0.34715029378850076,0.18092388296210485,99.7992196879058,139.39770116682072,0.9840325311540012,0.9330210730694525,0.21915166112071124,0.4751489264562904,G6398,-47.820497218372246,Centro,D,vegetación secundaria,semiabierta,intervencion
2024-02-11,119.80713310582519,26.480579736740413,0.9833208681511757,0.05354161348130625,0.35105043556217513,0.21987884875694888,107.98369970755677,131.6305665040936,0.9984595107470985,0.9681822255552527,0.17521835651504805,0.5268825146093022,G6403,-39.22019583882851,Centro,E,bosque denso,cerrado,intervencion
2024-02-12,117.07950143804412,27.401480795247405,0.9811714829659116,0.029228828621446032,0.41433105027021777,0.19753523286858993,95.95645087466272,138.2025520014255,0.9785801313227669,0.9837628346090564,0.2752803133005907,0.5533817872398449,G6403,-37.48239638764555,Centro,E,bosque denso,cerrado,intervencion
2024-02-13,128.62964615889544,29.435424116656968,0.9888839091708662,0.01594086878417761,0.38681412687549294,0.16174550760132214,106.01265567331744,151.24663664447348,0.9924158089748975,0.9853520093668352,0.25405585317538354,0.5195724005756023,G6403,-38.25528691604261,Centro,E,bosque denso,cerrado,intervencion
2024-02-15,122.88765027632549,24.350194145869665,0.9896955944318359,0.02448383521401493,0.35566787681248724,0.18670837902748708,107.11463183851292,138.66066871413804,0.9912383052376054,0.9881528836260661,0.239204725730873,0.47213102789410155,G6403,-39.324224238960426,Centro,E,bosque denso,cerrado,intervencion
2024-02-18,126.40438204923625,22.618240952154615,0.9724941695376611,0.06936146570664153,0.4581763654602502,0.19291982222035922,111.3616683605871,141.4470957378854,0.9983604971076906,0.9466278419676318,0.2969841991987136,0.6193685317217869,G6403,-33.03283969976276,Centro,E,bosque denso,cerrado,intervencion
2024-02-19,125.59241512746236,30.06922429794716,0.9694047298489149,0.07001011610677248,0.43820105639742774,0.21322525115550625,101.3831195548547,149.80171070007003,0.9810688379156084,0.9577406217822212,0.2500079030228443,0.6263942097720113,G6403,-33.21587521240178,Centro,E,bosque denso,cerrado,intervencion
2024-02-20,130.47843263564474,29.419723411050967,0.9896618880132063,0.01726143572623339,0.4653851605559183,0.2258468104261214,105.34099982962861,155.61586544166084,0.9976352386740572,0.9816885373523555,0.2696264834738687,0.6611438376379678,G6403,-37.15154428186115,Centro,E,bosque denso,cerrado,intervencion
2024-02-21,123.60108328652353,30.329235311845142,0.9902042751223142,0.013846790587087328,0.4265723045739054,0.21767192384292974,98.50130320107498,148.70086337197208,0.9945132587738851,0.9858952914707436,0.23958927881019662,0.6135553303376142,G6403,-38.241154114339466,Centro,E,bosque denso,cerrado,intervencion
2024-02-22,125.50497511777404,29.76235266331056,0.9913385882108647,0.01932003777228936,0.4256627103478758,0.22602661530759643,101.54567479130695,149.4642754442411,0.9908474027347026,0.991829773687027,0.23107419051922784,0.6202512301765236,G6403,-40.56740092048678,Centro,E,bosque denso,cerrado,intervencion
2024-02-23,124.19791523763081,30.511611502988334,0.9949945968570506,0.006124235408138769,0.42736506517189543,0.1999535123722372,99.16503029854597,149.23080017671563,0.9973283540825654,0.9926608396315361,0.2616235256309962,0.5931066047127947,G6403,-40.03527233423233,Centro,E,bosque denso,cerrado,intervencion
2024-02-24,130.1010657725049,35.02458956370894,0.9932505533061633,0.007926286429618807,0.41875894644037653,0.22836460822455687,100.18802435911567,160.01410718589415,0.9974418465332144,0.9890592600791123,0.21700735614823127,0.6205105367325218,G6403,-39.04712226885712,Centro,E,bosque denso,cerrado,intervencion
2024-02-25,135.21445309969826,34.93685554448815,0.9956222884717111,0.004926609977849609,0.43139648088954385,0.2511043760746764,103.68743296198791,166.7414732374086,0.9969307333382442,0.9943138436051778,0.20440851737543306,0.6583844444036547,G6403,-44.154945256186366,Centro,E,bosque denso,cerrado,intervencion
2024-02-26,126.49416209171027,30.744412981772484,0.9916217150636318,0.017680763861786186,0.4270673542952091,0.2411693182834159,100.10531099766597,152.88301318575455,0.989242609428996,0.9940008206982678,0.23661508360014227,0.617519624990276,G6403,-38.98230959091213,Centro,E,bosque denso,cerrado,intervencion
2024-02-28,134.90579080443078,26.896044317990413,0.9954634343348033,0.01478671028944275,0.428031595921137,0.21278649159971932,112.50489414706443,157.30668746179708,0.9990819819427358,0.991844886726871,0.2380784539269064,0.6179847379153676,G6403,-40.20460361211788,Centro,E,bosque denso,cerrado,intervencion
2024-03-01,119.79889869093832,25.05864860770153,0.9863682995892357,0.02120920137923584,0.4688311039438056,0.22221881719097986,106.42187299611743,133.1759243857592,0.9972655831282116,0.9754710160502599,0.2921648120420799,0.6454973958455313,G6403,-36.346186825831424,Centro,E,bosque denso,cerrado,intervencion
2024-02-15,128.23405948497376,31.462120997109412,0.9768261614817909,0.03691654307593776,0.41660824985264683,0.17187795655166058,115.03996134225476,141.42815762769277,0.9570785624842332,0.9965737604793484,0.38026039039913107,0.45295610930616265,G6404,-47.78331178203367,Norte,I,bosque denso,cerrado,control
2024-02-18,141.60508652490157,25.958737429118795,0.9801900734732194,0.03753158596200487,0.46022994955759094,0.12617352635691684,122.17304856200106,161.03712448780206,0.9658017154665468,0.9945784314798919,0.40819353359374705,0.5122663655214349,G6404,-46.75298140330247,Norte,I,bosque denso,cerrado,control
2024-02-19,145.90673251919017,25.723393891067115,0.9685914183019867,0.04859879022221896,0.5111676632487732,0.1425581594887161,127.31511453642315,164.49835050195722,0.9439181420675483,0.9932646945364251,0.5080737572733304,0.514261569224216,G6404,-43.65631680692847,Norte,I,bosque denso,cerrado,control
2024-02-20,152.35760235272716,22.963945512600645,0.972428619785385,0.045478198634351756,0.5517623231070402,0.11748087338213285,133.40199884718328,171.31320585827106,0.9494258358075571,0.9954314037632127,0.5509008936170089,0.5526237525970717,G6404,-45.50088653196285,Norte,I,bosque denso,cerrado,control
2024-02-21,151.98355460403369,24.903311711730307,0.9705066123413313,0.04718066138780804,0.5420178959399877,0.11438375307915796,132.51270604957597,171.45440315849143,0.9448612452712352,0.9961519794114274,0.5364345013491224,0.5476012905308529,G6404,-44.71129425505357,Norte,I,bosque denso,cerrado,control
2024-02-22,152.99124559876543,27.27260957418445,0.971827763498553,0.044015044814055486,0.5421455643574107,0.15998494873789718,132.39598363737488,173.58650756015598,0.9489968898623412,0.9946586371347648,0.5223604195055636,0.5619307092092577,G6404,-45.02549441507479,Norte,I,bosque denso,cerrado,control
2024-02-23,143.43848254201546,26.175593268976765,0.9734971461068455,0.04042064178780833,0.5499739090987757,0.154436634785263,133.2507258185247,153.6262392655062,0.9580685392313574,0.9889257529823335,0.5302309197720083,0.5697168984255431,G6404,-44.40791595219517,Norte,I,bosque denso,cerrado,control
2024-02-24,146.39854751339556,22.249854074302302,0.9721835110480094,0.04574585560973492,0.5432611834692944,0.14923918929243915,132.17896641407185,160.61812861271923,0.9491887480890259,0.9951782740069929,0.5477370258586908,0.5387853410798982,G6404,-46.48174206238929,Norte,I,bosque denso,cerrado,control
2024-02-25,149.20173554428825,21.193195829544276,0.9736706176756038,0.04462968140570478,0.5229438228370992,0.1213122589534432,135.6162604601999,162.78721062837658,0.9506431733718274,0.9966980619793802,0.5139317181739808,0.5319559275002178,G6404,-45.86844797419912,Norte,I,bosque denso,cerrado,control
2024-02-26,134.86443671549875,23.496769219216578,0.9653859658548618,0.050065816124456014,0.5325459045443036,0.12718046752570653,125.4328370815673,144.29603634943018,0.9407682313891047,0.9900037003206189,0.5252844286995834,0.539807380389024,G6404,-42.0013101644023,Norte,I,bosque denso,cerrado,control
2024-02-28,144.85305586015014,22.142221144054023,0.9822200733587035,0.035182028090612924,0.495654848843216,0.1118366025997963,128.0527228287657,161.6533888915346,0.968566976418524,0.995873170298883,0.44200441345585423,0.5493052842305778,G6404,-46.41332928375492,Norte,I,bosque denso,cerrado,control
2024-03-01,124.52850624916671,25.379986027624494,0.9573905896984826,0.07556921380659029,0.5565735158851487,0.1731599213307763,127.30095816542479,121.75605433290866,0.9419679791751432,0.9728132002218217,0.5058734755906581,0.6072735561796394,G6404,-38.0861807481128,Norte,I,bosque denso,cerrado,control
2024-02-09,125.90382965755254,33.116903825585524,0.9686923799986625,0.08146814267636776,0.4150823655226003,0.21860609102761455,102.06629433175141,149.74136498335363,0.9513213227842394,0.9860634372130855,0.2576770400943293,0.5724876909508713,G6406,-42.23664437534031,Centro,F,bosque denso,cerrado,intervencion
2024-02-11,116.98542729328466,24.94511363467536,0.9877052466799272,0.03197134234577941,0.33998642209688096,0.19584841346672982,109.05090873141812,124.91994585515118,0.998423732099497,0.9769867612603572,0.19162521403716704,0.48834763015659494,G6406,-43.447564372215325,Centro,F,bosque denso,cerrado,intervencion
2024-02-12,126.97876308993466,23.62579503530177,0.9953964870402912,0.0047998229477543165,0.34930133636110156,0.19999300223237876,107.1089052649791,146.84862091489023,0.9983869997970797,0.9924059742835029,0.18063830056893024,0.5179643721532728,G6406,-44.65180156250309,Centro,F,bosque denso,cerrado,intervencion
2024-02-13,129.24081370271844,26.072554105275216,0.9899464990367588,0.02613032368639879,0.388398336970909,0.2061467865607483,107.75435106237167,150.72727634306523,0.9890471061514021,0.9908458919221155,0.22020534894067442,0.5565913250011435,G6406,-42.14502450033122,Centro,F,bosque denso,cerrado,intervencion
2024-02-15,118.24992572796248,29.737154659381513,0.971918544769545,0.04794733938690215,0.34022225631083686,0.1979523563164684,104.80945247311053,131.69039898281443,0.9852654401596938,0.9585716493793962,0.24843017559132818,0.43201433703034553,G6406,-41.396841594265226,Centro,F,bosque denso,cerrado,intervencion
2024-02-18,126.65069251735004,24.439356214619117,0.9905282523644098,0.008996162409327407,0.31567947349697617,0.16781590045024739,107.37345017275628,145.9279348619438,0.9961004653015331,0.9849560394272866,0.17323935947201685,0.45811958752193543,G6406,-45.23040773020025,Centro,F,bosque denso,cerrado,intervencion
2024-02-19,125.20615794200533,32.26315631498249,0.9830131055476677,0.03362086928063983,0.3398523074350182,0.23886166664371503,99.7930268151132,150.61928906889747,0.9935661071260142,0.9724601039693211,0.14710366231177327,0.5326009525582631,G6406,-41.8600433184401,Centro,F,bosque denso,cerrado,intervencion
2024-02-20,132.67846360025246,33.91795733964209,0.9894375577958533,0.013183942246035616,0.36565527640767764,0.22042297376826922,102.84906508438205,162.50786211612288,0.9926527231218084,0.9862223924698984,0.18712234840836758,0.5441882044069878,G6406,-41.62729761141118,Centro,F,bosque denso,cerrado,intervencion
2024-02-21,129.3172995018354,35.700217544146156,0.9837725047540257,0.02442004309729143,0.3332317412493506,0.2382571638046411,97.81666227729619,160.8179367263746,0.983168710019707,0.9843762994883444,0.13015422767290427,0.5363092548257969,G6406,-43.20636592055998,Centro,F,bosque denso,cerrado,intervencion
2024-02-22,129.2214682775209,35.1744386833731,0.9830411027539454,0.029213493640212262,0.33874242438810204,0.2369261534202839,97.86458708290236,160.57834947213942,0.9893325967868871,0.9767496087210037,0.1357638806945103,0.5417209680816938,G6406,-43.0934221836104,Centro,F,bosque denso,cerrado,intervencion
2024-02-23,125.00744632827502,31.543793098553916,0.9800277093611331,0.04857576192162002,0.3352311513997746,0.22277711515865478,98.94258671239605,151.072305944154,0.9927434903932141,0.9673119283290523,0.1444087679413186,0.5260535348582307,G6406,-43.21843351535694,Centro,F,bosque denso,cerrado,intervencion
2024-02-24,132.5164014780237,32.216606617609216,0.970023136283352,0.06535558598239437,0.32490475946986086,0.20667227069735297,103.868194153548,161.1646088024994,0.9887528229305441,0.9512934496361599,0.15097308427084305,0.49883643466887867,G6406,-43.8634548201835,Centro,F,bosque denso,cerrado,intervencion
2024-02-25,129.28723572701608,30.555476487846082,0.9794781255932539,0.02619173694348323,0.3158387904252365,0.20500231386592863,104.53448170972122,154.03998974431093,0.991853127070971,0.9671031241155368,0.14739031988231557,0.48428726096815744,G6406,-46.028790925213954,Centro,F,bosque denso,cerrado,intervencion
2024-02-26,116.29051524469747,28.06385072424976,0.979640569497782,0.04558330182289581,0.32625845259249736,0.2104838176499772,95.87647556659931,136.70455492279567,0.9752643430175292,0.9840167959780349,0.18020086643352382,0.47231603875147093,G6406,-43.436819485301086,Centro,F,bosque denso,cerrado,intervencion
2024-02-28,128.74914492842456,25.463257237743946,0.9881821083784187,0.013294483830456524,0.33187528024774554,0.20086324839298264,109.37367377390667,148.12461608294242,0.9951932313301749,0.9811709854266623,0.19885454970833838,0.4648960107871527,G6406,-42.845428377286304,Centro,F,bosque denso,cerrado,intervencion
2024-03-01,108.70413580224874,23.08618280989447,0.962675809914865,0.06975451234406993,0.3119131186100236,0.20759999369454996,109.6370837236599,107.7711878808376,0.9957140786560061,0.929637541173724,0.17614486758029976,0.4476813696397474,G6406,-40.457235439516914,Centro,F,bosque denso,cerrado,intervencion
2024-02-09,115.43487354538257,26.29816397479447,0.9477708930851927,0.0766558370215816,0.4295515985083755,0.16676950403534513,103.33985641780555,127.5298906729596,0.9160920579479656,0.9794497282224196,0.35825214707285147,0.5008510499438995,G6408,-40.65068996565793,Centro,E,bosque denso,cerrado,intervencion
2024-02-11,115.3063052375201,27.058760107295495,0.9525782981784837,0.07554964902944457,0.3711921815577098,0.15530528192014736,114.35921244652606,116.25339802851414,0.9474892244254925,0.9576673719314748,0.26302334399986477,0.47936101911555484,G6408,-40.07103649348216,Centro,E,bosque denso,cerrado,intervencion
2024-02-12,124.39917635600113,20.00345854981284,0.9625910961648271,0.05315410234185844,0.3816115705790199,0.1354754019167583,116.03792282196963,132.76042989003264,0.9427571894402845,0.9824250028893698,0.29641084763816883,0.46681229351987086,G6408,-40.44094254364204,Centro,E,bosque denso,cerrado,intervencion
2024-02-13,120.14296076820749,20.365620206221713,0.9706550064090561,0.05059533599546732,0.3673372181243046,0.1497785386538791,108.85573785320598,131.43018368320898,0.9533783536865087,0.9879316591316033,0.2581479801330388,0.47652645611557026,G6408,-41.48472811005938,Centro,E,bosque denso,cerrado,intervencion
2024-02-15,115.81238242472216,25.57209508926848,0.9655466299343965,0.053384405882724605,0.4037030870008458,0.16065395657093262,108.90226334873523,122.7225015007091,0.9449666176976416,0.9861266421711518,0.3444047035295701,0.4630014704721215,G6408,-38.14122987305503,Centro,E,bosque denso,cerrado,intervencion
