day,BI_mean,BI_std,NDSI_mean,NDSI_std,SC_mean,SC_std,BI_day,BI_night,NDSI_day,NDSI_night,SC_day,SC_night,sensor_name,rms_db,Zona,Plataforma,Tipo de cobertura,Apertura vegetación,Categoria experimental
2025-03-08,114.93875700935955,32.96321318319398,0.9762035994747439,0.030350343947500844,0.39344873276303366,0.22893302460299828,97.70162571788869,132.1758883008304,0.9850104647357315,0.967396734213756,0.18105442932017102,0.6058430362058964,G064,-42.50702284480936,Centro,E,bosque denso,cerrado,Control
2025-03-09,118.92924703132309,30.554558702476136,0.9602224256553055,0.07815103970566738,0.3756393436222678,0.20000568707864144,93.3579137240841,144.50058033856206,0.9422184804406312,0.9782263708699798,0.22999369797662217,0.5212849892679134,G064,-41.48071113489934,Centro,E,bosque denso,cerrado,Control
2025-03-12,116.44018007521333,29.29761183819444,0.9651444863704235,0.04821350528791387,0.37265837439263266,0.15545168905250592,97.34779079054664,135.53256935988003,0.9693448853310693,0.9609440874097777,0.24451089539136495,0.5008058533939004,G064,-44.26039828216326,Centro,E,bosque denso,cerrado,Control
2025-03-13,124.19327829462686,27.268702897618148,0.9855112742994115,0.022398916410606835,0.32267729066021483,0.1728698063650169,102.52844437755061,145.85811221170312,0.9927923325980892,0.9782302160007341,0.16561552820891132,0.47973905311151843,G064,-42.79731765335527,Centro,E,bosque denso,cerrado,Control
2025-03-14,98.78706842047995,39.786313687660055,0.9378058795178884,0.0998686604401614,0.3581369705302469,0.2640477523727909,88.19323231621176,109.38090452474813,0.9777181572945186,0.8978936017412584,0.1424325023577958,0.5738414387026981,G064,-34.927242474727656,Centro,E,bosque denso,cerrado,Control
2025-03-16,106.84636532036406,34.86982023994418,0.975674139496855,0.02890177201167925,0.3227245813291704,0.24945063193145248,91.6404125206195,122.05231812010864,0.9912195808701413,0.9601286981235687,0.14076911635609604,0.5046800463022448,G064,-40.64808016624757,Centro,E,bosque denso,cerrado,Control
2025-03-19,108.58033537055167,34.7757163248934,0.9487109855266204,0.1098541674032618,0.33222345028641714,0.22742798674860998,95.91658541136964,121.2440853297337,0.9562332936469858,0.9411886774062547,0.17527334989981733,0.48917355067301704,G064,-42.78719662188842,Centro,E,bosque denso,cerrado,Control
2025-03-21,120.21519341836284,31.176507337905658,0.9414071627550588,0.06570334889815384,0.3805316971672361,0.20984371624094567,94.87798687193839,145.5523999647873,0.9495573330036643,0.9332569925064531,0.22633783973164975,0.5347255546028225,G064,-43.0110551475022,Centro,E,bosque denso,cerrado,Control
2025-03-22,114.17301041112732,24.50565944559763,0.9536341399370301,0.0726424710708678,0.3733084253361734,0.19724104080062166,95.15573510902418,133.19028571323045,0.957480761592623,0.9497875182814374,0.239271664698559,0.5073451859737879,G064,-42.983853077595455,Centro,E,bosque denso,cerrado,Control
2025-03-23,102.3345240329064,15.518816940776121,0.9588402464387263,0.0425386908026304,0.31545241484759684,0.173148183943568,96.99887450368834,107.67017356212445,0.9887277791321004,0.9289527137453525,0.1790226950278543,0.4518821346673394,G064,-43.02969621437239,Centro,E,bosque denso,cerrado,Control
2025-03-24,95.78819046927993,22.73436891644399,0.9523512121934644,0.04980382902817124,0.3195555055880563,0.20029325961788966,79.41721408687097,112.15916685168888,0.9772658582958668,0.9274365660910621,0.15271633814856864,0.4863946730275439,G064,-32.94648498241528,Centro,E,bosque denso,cerrado,Control
2025-03-07,118.02601197271905,28.391270011827476,0.9790311679391409,0.02161102692861675,0.34581808814733034,0.15170597854826443,111.60250388927024,124.44952005616784,0.9800890197737685,0.9779733161045133,0.20970157603028464,0.4819346002643761,G056,-44.73711443018697,Centro,E,bosque denso,cerrado,Intervención
2025-03-08,120.03031862823845,26.574884323540562,0.9507941322127498,0.08065859552232285,0.3924225962646453,0.17410163774113613,114.06213685883684,125.99850039764006,0.9864028475990801,0.9151854168264194,0.23958392514956015,0.5452612673797306,G056,-42.92962987595491,Centro,E,bosque denso,cerrado,Intervención
2025-03-09,125.23090799061883,25.464181641770942,0.9512520949292275,0.06376221354616836,0.3849977973510524,0.16400954082862926,108.46261759865438,141.99919838258327,0.9620238178420478,0.9404803720164071,0.28210320779691106,0.4878923869051937,G056,-40.92639465832629,Centro,E,bosque denso,cerrado,Intervención
2025-03-12,120.96235218289729,24.55400177617504,0.9710943218631901,0.036683792988435104,0.3707785111200266,0.143763046032258,106.68054161522838,135.2441627505662,0.9702088337269776,0.9719798099994024,0.25397394580959143,0.48758307643046167,G056,-43.37037555479174,Centro,E,bosque denso,cerrado,Intervención
2025-03-13,134.77901077149,21.79060139303893,0.9818764539301316,0.03140640988615283,0.35391182149453226,0.146416519744269,124.4442334828096,145.11378806017038,0.9852401942038586,0.9785127136564046,0.23293551628663686,0.47488812670242764,G056,-43.256312328566594,Centro,E,bosque denso,cerrado,Intervención
2025-03-14,109.61036745358773,32.657322790715526,0.924806657950321,0.12501838929636427,0.40003293411777935,0.23891612978775265,110.65381663513854,108.56691827203692,0.9680404213085588,0.8815728945920832,0.21258832811660985,0.5874775401189488,G056,-34.83016506852439,Centro,E,bosque denso,cerrado,Intervención
2025-03-16,122.0842521125496,29.522069521950023,0.953783157941296,0.12228391799235741,0.3590799614011994,0.2403666119861621,112.76362556955904,131.40487865554016,0.9578329023466766,0.9497334135359151,0.18394515112764842,0.5342147716747503,G056,-40.45428401681443,Centro,E,bosque denso,cerrado,Intervención
2025-03-19,122.33386084070878,27.766893260405435,0.947199108533684,0.07546683690167684,0.3681607713758193,0.18183686079638622,120.32015982982362,124.34756185159394,0.967480175174769,0.9269180418925989,0.2462831755787999,0.49003836717283883,G056,-43.55476763952937,Centro,E,bosque denso,cerrado,Intervención
2025-03-21,121.39072587885505,22.69692386617875,0.9593345749585578,0.04704607978081011,0.3847711954702349,0.14600727661020818,107.56353680579963,135.21791495191047,0.9633004943461589,0.9553686555709566,0.2827766036143837,0.48676578732608616,G056,-42.81693989086762,Centro,E,bosque denso,cerrado,Intervención
2025-03-22,113.90593427442211,21.036335264123895,0.9704160866887533,0.04702778529516009,0.38976705312084176,0.15182934748912613,108.28760075317422,119.52426779567001,0.9691134862640349,0.9717186871134719,0.30261861745319585,0.4769154887884877,G056,-42.236990598798414,Centro,E,bosque denso,cerrado,Intervención
2025-03-23,110.27883022554386,17.638814917535548,0.9727462994338167,0.0392713633117657,0.3618945119078523,0.15746039983019086,108.55974705170483,111.99791339938288,0.9893677096149164,0.9561248892527171,0.24927816630057822,0.47451085751512645,G056,-42.525593164073605,Centro,E,bosque denso,cerrado,Intervención
2025-03-24,111.408691950045,16.136970211798808,0.9707990296472819,0.02895034432969998,0.3791342642730049,0.168877215898595,103.54931066426501,119.268073235825,0.9685238614385133,0.9730741978560505,0.23833207904712703,0.5199364494988828,G056,-42.315443461811306,Centro,E,bosque denso,cerrado,Intervención
2025-03-07,98.73146303192458,28.654263406563015,0.9744539344364268,0.04322988107646347,0.3348949633634799,0.19252352517980137,88.35971546002129,109.10321060382785,0.9680824161978822,0.9808254526749715,0.15951454025093295,0.5102753864760268,G053,-43.62475378690938,Centro,E,bosque denso,cerrado,Control
2025-03-08,102.14598891289974,28.24689872198098,0.9645842394675644,0.05606087503788803,0.3523090010549989,0.20174006412207335,92.09528373369632,112.19669409210314,0.9847989867660591,0.9443694921690696,0.17039368853669812,0.5342243135732997,G053,-42.70375799962548,Centro,E,bosque denso,cerrado,Control
2025-03-09,106.61359504370562,25.29051293870277,0.9587312476392017,0.06257268344663885,0.32791309792377027,0.16830756439856015,86.47949029039086,126.74769979702036,0.9360691837308699,0.9813933115475336,0.23528293258816202,0.42054326325937846,G053,-38.48546631403782,Centro,E,bosque denso,cerrado,Control
2025-03-12,80.66306885603548,10.136856475129596,0.9452022604330707,0.06842944148866001,0.12989295446606008,0.051907468454791474,76.13475492192988,85.19138279014109,0.9364191575475816,0.9539853633185594,0.1112819183790368,0.14850399055308336,G053,-46.618186119085216,Centro,E,bosque denso,cerrado,Control
2025-03-13,80.10433459911854,10.669584745016978,0.9594514247648197,0.06421020481008667,0.10330857479483872,0.0529448554517602,77.60239721666022,82.60627198157685,0.9574199183760785,0.961482931153561,0.08882015399118776,0.1177969955984897,G053,-47.168845450618534,Centro,E,bosque denso,cerrado,Control
2025-03-14,74.74017832903168,11.184836056939618,0.9486911978068712,0.06556084728207434,0.14379286024163287,0.1349673984288313,73.92825864780639,75.55209801025698,0.9740286699198507,0.9233537256938917,0.08044137326421207,0.2071443472190537,G053,-42.57551057107756,Centro,E,bosque denso,cerrado,Control
2025-03-16,67.39226353324406,7.158352384448377,0.9223862063551523,0.05087375585651516,0.05091745632825272,0.02932099651640394,66.32029411616132,68.4642329503268,0.923742247694019,0.9210301650162854,0.04948046183371685,0.05235445082278859,G053,-47.07732542823859,Centro,E,bosque denso,cerrado,Control
2025-03-19,59.7803833620271,7.690284606044635,0.856302215420791,0.05148994269484213,0.016391597768331986,0.04696391594727814,63.19461543635868,56.36615128769552,0.8819097889577757,0.8306946418838063,0.03149791636984802,0.0012852791668159452,G053,-47.781272093388395,Centro,E,bosque denso,cerrado,Control
2025-03-21,55.98565063591956,4.057411174377464,0.8223708064096362,0.04094310963310877,0.007752869190292878,0.023282657108518717,57.21172992420433,54.75957134763479,0.820663866480359,0.8240777463389133,0.014335034835282463,0.0011707035453032942,G053,-46.01099418417494,Centro,E,bosque denso,cerrado,Control
2025-03-22,56.644450833531344,2.847249456095973,0.8563640450479345,0.04623243280818215,0.007060822829232604,0.007782945588223185,58.027869417082236,55.26103224998045,0.8772431097770422,0.835484980318827,0.010968558060340305,0.003153087598124903,G053,-45.56273543443196,Centro,E,bosque denso,cerrado,Control
2025-03-23,59.38425436935523,4.280063810214496,0.9007347591353082,0.05751533164195989,0.016309653983079764,0.01702146450717917,61.459754784341136,57.30875395436933,0.9327405826930889,0.8687289355775273,0.023707101882128514,0.008912206084031012,G053,-46.847216594547945,Centro,E,bosque denso,cerrado,Control
2025-03-24,59.664237746644865,4.92406297797827,0.8904081815481649,0.06967644382116348,0.019272584675568288,0.022359604403994458,58.26429299340963,61.064182499880104,0.8749551691204364,0.9058611939758934,0.012589114776948239,0.02595605457418834,G053,-47.16316836778371,Centro,E,bosque denso,cerrado,Control
2025-03-07,109.86720945720283,19.793676518722847,0.9660081209223379,0.05116908458700922,0.29822433644472063,0.19202730670759538,104.45681557029867,115.27760334410699,0.996352575950649,0.9356636658940269,0.13287363234001437,0.46357504054942683,G095,-41.1436473696513,Centro,E,vegetación secundaria,abierto,Intervención
2025-03-08,109.4816508652479,22.513415724226633,0.9717661545635939,0.036905616209306345,0.30275724812811255,0.17959199202839315,104.78439601624113,114.17890571425467,0.9950362038638771,0.9484961052633106,0.14510609134408492,0.4604084049121402,G095,-38.557839540271274,Centro,E,vegetación secundaria,abierto,Intervención
2025-03-09,120.3895772526996,28.92551615236842,0.9647236980058057,0.06188527060385428,0.3319232628864432,0.20512000466645258,99.37309988198699,141.4060546234122,0.9676421125813482,0.9618052834302632,0.18959231619316996,0.4742542095797165,G095,-36.94881928597506,Centro,E,vegetación secundaria,abierto,Intervención
2025-03-12,120.74822741797077,25.341171519245933,0.9779479540650198,0.03470478948099248,0.3115078246481661,0.16096954397596996,106.41948297597457,135.07697185996696,0.9962673338955675,0.959628574234472,0.20366428570804238,0.41935136358828995,G095,-38.15381313859858,Centro,E,vegetación secundaria,abierto,Intervención
2025-03-13,120.38321482637168,22.881673326903254,0.967027141029388,0.06922750864661978,0.2756659407539877,0.17030696866982264,105.70014048672995,135.06628916601343,0.9782917994805841,0.955762482578192,0.16133088798510353,0.3900009935228719,G095,-39.19886060329235,Centro,E,vegetación secundaria,abierto,Intervención
2025-03-14,105.36465812302146,35.226369647878485,0.9527026748239606,0.0885122248710873,0.32912226041895193,0.26278004717678366,98.76206629741425,111.96724994862869,0.9874402783284609,0.9179650713194604,0.12199208036988184,0.5362524404680221,G095,-35.85490769757307,Centro,E,vegetación secundaria,abierto,Intervención
2025-03-16,115.68804548371882,30.532689394303812,0.9552158524395375,0.08816020405874692,0.33013774422525755,0.24922007596831494,99.34140699182473,132.03468397561292,0.9900464637392502,0.9203852411398249,0.14507251260186155,0.5152029758486535,G095,-36.15174795852602,Centro,E,vegetación secundaria,abierto,Intervención
2025-03-19,109.87067184448483,27.277720182230464,0.9536667185385411,0.07221311096681245,0.2897935956233715,0.21122415081180934,101.0768856540473,118.66445803492236,0.9756733396405156,0.9316600974365664,0.1681982142227606,0.4113889770239823,G095,-38.96495297507902,Centro,E,vegetación secundaria,abierto,Intervención
2025-03-21,109.90738201969089,22.00638032993193,0.982785838702872,0.022304852404436113,0.3008605044357446,0.17515039371909497,92.99962896914796,126.81513507023384,0.9898216678052864,0.9757500096004578,0.16766219260883078,0.43405881626265835,G095,-40.077239781970384,Centro,E,vegetación secundaria,abierto,Intervención
2025-03-22,103.36694901647222,22.583517871846844,0.9812215272179429,0.038614309122932414,0.31472379044417464,0.1772956946241501,87.76017616673222,118.97372186621219,0.9756909794257558,0.9867520750101301,0.20683205034859245,0.4226155305397568,G095,-39.11214368869887,Centro,E,vegetación secundaria,abierto,Intervención
2025-03-23,104.34719576734905,17.80358737746294,0.9806788859951876,0.049350070427069286,0.29343845519139006,0.1729226861098484,96.20881574156886,112.48557579312927,0.9982574725616465,0.9631002994287284,0.16974804434783086,0.41712886603494925,G095,-38.95292008840018,Centro,E,vegetación secundaria,abierto,Intervención
2025-03-24,100.39323671095313,22.22477841548162,0.9811919252378264,0.022943516028345587,0.2950335547053797,0.2076622335760881,87.69318050781737,113.09329291408888,0.979909874102658,0.9824739763729949,0.15203136094278033,0.43803574846797905,G095,-40.00923117584656,Centro,E,vegetación secundaria,abierto,Intervención
2025-03-04,103.91090658125883,27.02069200640283,0.9100306031049384,0.09197928404926813,0.319965115255937,0.19450245522728932,82.88888422180837,124.9329289407093,0.9299301425913015,0.8901310636185755,0.1455441446103132,0.4943860859015608,G074,-38.350375673484784,Sur,B,pastos,abierto,Control
2025-03-07,98.24853667560906,29.174198644398995,0.9147580495237811,0.08079544399010927,0.3135834971480649,0.2315012098428333,84.04336595687982,112.45370739433828,0.9585296902525863,0.870986408794976,0.13107079622554538,0.4960961980705844,G074,-39.71796616392202,Sur,B,pastos,abierto,Control
2025-03-08,99.83443496394959,30.528544173885823,0.9268471962966308,0.05397415413330296,0.3200726255021879,0.19974031142951468,81.9124250955873,117.7564448323119,0.9403864010339092,0.9133079915593524,0.16081879395646734,0.4793264570479085,G074,-40.80512316737891,Sur,B,pastos,abierto,Control
2025-03-09,104.51735028163448,28.11577440676878,0.9042583205873956,0.12146338771491175,0.34025033571458324,0.213426572246959,82.07638585059026,126.95831471267867,0.9285930665889469,0.8799235745858441,0.19519774455740302,0.4853029268717635,G074,-35.75998855543664,Sur,B,pastos,abierto,Control
2025-03-12,80.47358675755335,24.06323490566001,0.9038480578533338,0.11348199430065672,0.21400686839383906,0.20670745832935825,64.11557331916566,96.83160019594102,0.9420927225551458,0.8656033931515218,0.06374942882006172,0.3642643079676164,G074,-39.78887012785262,Sur,B,pastos,abierto,Control
2025-03-13,83.71047949141783,23.15258120735753,0.8876397758838307,0.12269902736278729,0.2203758655644427,0.19072820529136988,65.55684104270722,101.86411794012844,0.8713173869385987,0.9039621648290629,0.07678886703261688,0.3639628640962685,G074,-39.98303420100506,Sur,B,pastos,abierto,Control
2025-03-14,72.21225918572203,26.1805992453045,0.8507406292965598,0.14745114935416948,0.2534780402309751,0.27026066394842296,63.09470344874146,81.32981492270261,0.8898298983340206,0.8116513602590992,0.05141604688029444,0.45554003358165573,G074,-30.10601392097971,Sur,B,pastos,abierto,Control
2025-03-16,74.41267032477514,26.5070266132226,0.8629545914228496,0.12511890046826882,0.21995132320639255,0.23227664508192092,60.107782494108655,88.71755815544161,0.9078062083287,0.8181029745169992,0.04563664275510589,0.3942660036576792,G074,-39.85655041757903,Sur,B,pastos,abierto,Control
2025-03-19,72.20674514747876,23.704945029092283,0.8878420584066794,0.0906494793897027,0.20493197427562418,0.223930180315295,57.94798147791639,86.46550881704111,0.9152889037636937,0.8603952130496652,0.051739997977991524,0.3581239505732568,G074,-37.26661848149503,Sur,B,pastos,abierto,Control
2025-03-21,69.85230957986933,21.955728496555373,0.9444916883064787,0.07298625003597929,0.20191992103678333,0.14974565720077365,56.00244105297657,83.70217810676209,0.9335338271822796,0.955449549430678,0.07582090919871065,0.328018932874856,G074,-38.866791823184705,Sur,B,pastos,abierto,Control
2025-03-22,77.27803751637592,22.057754490319414,0.9046815413813087,0.12102050681144831,0.2214612141953757,0.1679738036064628,60.1854847380886,94.37059029466324,0.8986123398480094,0.9107507429146081,0.1038110384522537,0.3391113899384977,G074,-38.87574846152267,Sur,B,pastos,abierto,Control
2025-03-23,72.66736848673607,14.392559909551725,0.9048947490828221,0.12438013531766207,0.20898762714397714,0.1732137384329841,64.71093204067944,80.62380493279268,0.9154304357738173,0.8943590623918266,0.07524227681644967,0.34273297747150466,G074,-38.3162428374543,Sur,B,pastos,abierto,Control
2025-03-24,75.09391749888425,23.351636127168202,0.918806520679076,0.0752142262432773,0.2069533429031046,0.19627808151449896,59.224782325685766,90.96305267208275,0.9286523935371584,0.9089606478209937,0.050273417823955106,0.3636332679822541,G074,-38.782117151405345,Sur,B,pastos,abierto,Control
2025-03-04,59.65887311164437,15.067077356722471,0.8368362592099133,0.1251203533582384,0.26253273745269473,0.19452844254464371,47.979067941310866,71.33867828197788,0.781029201269796,0.8926433171500306,0.1368178962896145,0.388247578615775,G059,-33.985624977165685,Sur,A,vegetación secundaria,abierto,Intervención
2025-03-07,57.41336754543312,17.360037239658496,0.8606814638250652,0.1069788518202483,0.21712522773088405,0.1864787751747503,45.797653477032924,69.0290816138333,0.8276652849396781,0.8936976427104523,0.10254419792840279,0.3317062575333653,G059,-33.969109200968084,Sur,A,vegetación secundaria,abierto,Intervención
2025-03-08,63.80370312379952,19.282375493812694,0.9043134925256829,0.07912255997195443,0.24991439605900648,0.2025579868837028,50.9219676918334,76.68543855576564,0.8532405742138119,0.9553864108375537,0.1257345076715407,0.37409428444647225,G059,-35.4698050863905,Sur,A,vegetación secundaria,abierto,Intervención
2025-03-09,57.37446490165695,19.248123931590378,0.8607265464600481,0.10025360887295375,0.23722130372343816,0.21982828387410533,41.979773343480005,72.76915645983391,0.8171693872820015,0.9042837056380947,0.11082434428218842,0.36361826316468787,G059,-33.20781874178637,Sur,A,vegetación secundaria,abierto,Intervención
2025-03-12,60.0902463104994,19.758582329233988,0.8728822956553023,0.1425692163810004,0.24443891232845338,0.23791531972152305,47.03119156409418,73.14930105690463,0.8818319243935111,0.8639326669170936,0.08472918198104958,0.40414864267585715,G059,-35.46515906864447,Sur,A,vegetación secundaria,abierto,Intervención
2025-03-13,58.085501156307366,16.202168943546422,0.9061082728196491,0.09516389298208612,0.20510303647977068,0.17404682702544783,45.89596197492579,70.27504033768894,0.8767923640919034,0.9354241815473946,0.08716054513813314,0.3230455278214083,G059,-34.2283225490137,Sur,A,vegetación secundaria,abierto,Intervención
2025-03-14,53.82741658007086,16.55198979630228,0.8762000187662443,0.10568266714827887,0.2735852605783235,0.25620738409006255,42.380980597837514,65.27385256230421,0.8679761508557617,0.884423886676727,0.09457026639523967,0.45260025476140736,G059,-32.0464400348754,Sur,A,vegetación secundaria,abierto,Intervención
2025-03-16,55.40580563178873,14.804252999653938,0.9055474562988005,0.09949682611781455,0.2614444147261649,0.21627177158728056,46.34508689169519,64.46652437188229,0.8688459167826296,0.9422489958149716,0.14630290764228862,0.3765859218100413,G059,-32.89926093125227,Sur,A,vegetación secundaria,abierto,Intervención
2025-03-19,60.58564255816663,20.10894776727037,0.8927442364505724,0.0862635342763461,0.27164552371329315,0.22645900318055742,50.703970268937724,70.46731484739554,0.890746014117406,0.8947424587837389,0.14002492110816547,0.4032661263184208,G059,-32.041919702215914,Sur,A,vegetación secundaria,abierto,Intervención
2025-03-21,58.04163698005785,17.642138930660263,0.9007603000181749,0.08924598328726571,0.20286980563455073,0.16458174502925077,43.7919134305403,72.29136052957541,0.8393389252326181,0.9621816748037317,0.08955388637885965,0.3161857248902418,G059,-35.051079210768094,Sur,A,vegetación secundaria,abierto,Intervención
2025-03-22,58.95962259825146,18.026107873171085,0.9184525825518519,0.07542763883884177,0.2223863829386775,0.1947598092359166,44.76262113789604,73.15662405860688,0.8815129494307725,0.9553922156729313,0.128012435643172,0.31676033023418293,G059,-34.91761763068403,Sur,A,vegetación secundaria,abierto,Intervención
