day,BI_mean,BI_std,NDSI_mean,NDSI_std,SC_mean,SC_std,BI_day,BI_night,NDSI_day,NDSI_night,SC_day,SC_night,sensor_name,rms_db,Zona,Plataforma,Tipo de cobertura,Apertura vegetación,Categoria experimental
2025-06-30,118.55770529179642,41.20489503344558,0.9180327766209812,0.07663082837001772,0.43018145486128406,0.28142444698268326,81.55882660729348,155.55658397629935,0.8908791258392782,0.9451864274026841,0.2412597301871581,0.61910317953541,G040,-39.88338467841479,Norte,H,pastos,Abierto,Control
2025-06-19,88.91416826643928,17.982227220267784,0.9661463947453082,0.05862578872915409,0.25258297736953017,0.1731225100901284,74.75914482750767,103.06919170537088,0.9408062747482769,0.9914865147423394,0.2617301618102045,0.24343579292885587,G045,-41.66608395393869,Centro,E,bosque denso,Cerrado,Control
2025-06-22,90.53981814221078,17.399479100038253,0.980743123790397,0.029906111315603043,0.1835147641577737,0.07902741999714605,78.01939836411948,103.06023792030204,0.9767143627242328,0.9847718848565609,0.12029110948534637,0.2467384188302011,G045,-44.42738778311895,Centro,E,bosque denso,Cerrado,Control
2025-06-23,93.96455079075362,17.468025795958262,0.989879416078538,0.014747693316780167,0.19273225636619443,0.07645299358861322,80.48531371973328,107.44378786177397,0.9858678714731332,0.9938909606839429,0.13044449076999767,0.2550200219623912,G045,-44.21735298536693,Centro,E,bosque denso,Cerrado,Control
2025-06-24,88.67259040484318,18.27256808058413,0.9737233504006451,0.04065816617613641,0.26924227637941617,0.15860459154975515,73.49701516392567,103.84816564576067,0.9590850700509042,0.9883616307503861,0.20973879671851917,0.3287457560403131,G045,-42.61054124737107,Centro,E,bosque denso,Cerrado,Control
2025-06-25,90.56470052597923,18.282030811381915,0.988320447250764,0.016188623986234232,0.2250475710987984,0.10387874316385676,76.7904823247714,104.33891872718709,0.9860109864934804,0.9906299080080476,0.1387354537034366,0.3113596884941602,G045,-44.15492557845489,Centro,E,bosque denso,Cerrado,Control
2025-06-27,83.48302665763008,16.842270714057417,0.9699870437933514,0.04628559676232498,0.24767044744365982,0.14113677066449062,69.97713545268176,96.98891786257839,0.9501408601345012,0.9898332274522018,0.2182660491091654,0.27707484577815417,G045,-42.78472874935904,Centro,E,bosque denso,Cerrado,Control
2025-06-29,86.14581950511263,14.910760545462251,0.9852397825312993,0.026736340957379843,0.23949884929073828,0.1295812052636684,74.79748310005314,97.4941559101721,0.9786661936861418,0.9918133713764566,0.18003850848034408,0.2989591901011324,G045,-43.12412800015178,Centro,E,bosque denso,Cerrado,Control
2025-06-30,82.12032895332347,15.849993485027307,0.97116347958533,0.04690086034185416,0.2542618598515076,0.16850045627100452,68.09593215624237,96.14472575040458,0.9477352244228715,0.9945917347477886,0.23167194311804765,0.27685177658496757,G045,-41.54329197664215,Centro,E,bosque denso,Cerrado,Control
2025-06-19,96.97863131174252,23.335079212646797,0.9723754312955939,0.04038302341451139,0.4278065266882071,0.2517213304850034,82.10822895793886,111.84903366554619,0.9543237087558317,0.9904271538353561,0.3511596028938611,0.5044534504825532,G059,-42.039925766032496,Norte,J,bosque denso,Cerrado,Control
2025-06-22,116.19512222480016,26.098837861067487,0.9773981338929487,0.07063937660694534,0.32635955301376857,0.21313581962876568,96.71164153537792,135.6786029142224,0.9672497664665861,0.9875465013193113,0.2003914145056087,0.4523276915219285,G059,-49.87487247321131,Norte,J,bosque denso,Cerrado,Control
2025-06-23,121.0792054756467,26.81562282539267,0.9880275801960307,0.03790212500481009,0.3578980770816416,0.21613116465144233,99.82980271187637,142.32860823941704,0.9851461827229696,0.9909089776690917,0.21449470475617752,0.5013014494071057,G059,-50.56065341536204,Norte,J,bosque denso,Cerrado,Control
2025-06-24,103.90793331199676,31.638173758403287,0.9368594965053255,0.10899027893603584,0.32085531611945695,0.20798280767341118,79.48437517983754,128.33149144415597,0.8933682022408508,0.9803507907698004,0.1829014786592161,0.45880915357969787,G059,-41.3355314885881,Norte,J,bosque denso,Cerrado,Control
2025-06-25,111.60062793411498,26.266957645182217,0.9829776119486359,0.06096914251106181,0.30627822690255985,0.209207878105822,94.79738992056343,128.4038659476665,0.9733079083289587,0.9926473155683131,0.20128744248274663,0.4112690113223731,G059,-45.74109877679236,Norte,J,bosque denso,Cerrado,Control
2025-06-27,100.8099200364192,28.39050247415456,0.9648484829237641,0.05642671527793471,0.4094919601856635,0.24665192692201204,80.19685460577396,121.42298546706445,0.9392223984408932,0.9904745674066352,0.32602412978613615,0.4929597905851908,G059,-42.72307137813314,Norte,J,bosque denso,Cerrado,Control
2025-06-29,113.46885233859115,27.54025612741629,0.9846346090721755,0.028632660591307445,0.34766666710370014,0.2569534869386823,90.80347843767113,136.13422623951115,0.983259438543126,0.9860097796012247,0.20541161856530046,0.48992171564209985,G059,-44.38955763962581,Norte,J,bosque denso,Cerrado,Control
2025-06-30,98.39867477494126,27.926213949716207,0.9733224023533155,0.04212314768279735,0.36837763105105686,0.24225501231990382,86.21205675390246,110.58529279598004,0.9631430060162948,0.9835017986903359,0.2824513414161226,0.4543039206859911,G059,-40.11828553266969,Norte,J,bosque denso,Cerrado,Control
2025-06-19,105.39946313660472,23.084686557205888,0.9578221451767037,0.042828920516695415,0.3631597239521465,0.22885293456146663,88.3157901732897,122.48313609991976,0.9507828915588346,0.9648613987945729,0.31223812587206395,0.4140813220322292,G065,-42.50544374060888,Centro,E,bosque denso,Cerrado,Control
2025-06-22,108.70441980699864,23.83970371688572,0.9696256201635749,0.03607887236346056,0.2822135536617993,0.17505561031528863,91.84855249025297,125.56028712374432,0.9896145886221889,0.9496366517049609,0.14447897446191177,0.41994813286168675,G065,-45.54720432599986,Centro,E,bosque denso,Cerrado,Control
2025-06-23,113.75640006514777,25.093038521846104,0.9828429457741916,0.028217946250806477,0.30570261733548815,0.20028813225183625,97.21379019814528,130.29900993215026,0.9886634892423302,0.9770224023060531,0.16813903260007845,0.4432662020708979,G065,-44.992264137784446,Centro,E,bosque denso,Cerrado,Control
2025-06-24,107.56218668478692,21.70917635618773,0.9744221355447977,0.03478569391879232,0.38749870346722,0.2271530817429131,91.62365114335206,123.50072222622178,0.9718410005278195,0.9770032705617758,0.277572517700586,0.497424889233854,G065,-42.19317785791552,Centro,E,bosque denso,Cerrado,Control
2025-06-25,105.98670661910973,23.099744236216054,0.9792165728468105,0.02536874211263499,0.33579581691908267,0.1805942778721805,89.20292832307075,122.77048491514869,0.9854403380537402,0.9729928076398808,0.20364618523636666,0.46794544860179865,G065,-38.00193852781482,Centro,E,bosque denso,Cerrado,Control
2025-06-27,97.70780882288501,21.00472557828068,0.9647254156284535,0.040496523650598845,0.42584194872081743,0.22915276975256602,80.3734737531324,115.04214389263763,0.9577161974455864,0.9717346338113205,0.3269576698071895,0.5247262276344453,G065,-37.37464880524871,Centro,E,bosque denso,Cerrado,Control
2025-06-29,105.10730278305749,21.500215532706253,0.9672153676408245,0.044170377639935005,0.3763649831552713,0.22094778386918085,89.21579893854509,120.99880662756992,0.9647136567831773,0.9697170784984718,0.2275018056768323,0.5252281606337103,G065,-39.59701432215434,Centro,E,bosque denso,Cerrado,Control
2025-06-30,98.26007309935073,17.75301511077375,0.9573607263151317,0.0811757219207684,0.4197221865311513,0.21516736867160113,83.37497996165278,113.14516623704867,0.928785088116913,0.9859363645133504,0.3463363552744556,0.493108017787847,G065,-38.69139327261513,Centro,E,bosque denso,Cerrado,Control
2025-06-19,108.79905454882059,24.70286662306687,0.96423864378552,0.05713886730341991,0.36342658754611795,0.20820955204692448,88.52506538289136,129.07304371474982,0.9497603158752196,0.9787169716958206,0.34763889726536473,0.3792142778268712,G072,-39.16475650175254,Centro,D,bosque denso,Cerrado,Control
2025-06-22,124.34403136633865,26.041431609292104,0.9832069757556514,0.020841566943167703,0.2767469067495748,0.13411424792707688,106.15411278258817,142.53394995008915,0.9968559113151733,0.9695580401961297,0.17442514067380657,0.379068672825343,G072,-43.63015240608918,Centro,D,bosque denso,Cerrado,Control
2025-06-23,126.43470842159553,26.14053223178563,0.9763310196635108,0.028107250104581347,0.30873786977042045,0.1329152877266284,105.10060977753223,147.76880706565885,0.9873448728932063,0.9653171664338153,0.21125013147425098,0.40622560806658986,G072,-43.116256182420855,Centro,D,bosque denso,Cerrado,Control
2025-06-24,115.64753514365562,28.284026040797748,0.9633411326007243,0.06284401096654964,0.4024858893700423,0.2082515610502264,95.70451138007007,135.5905589072412,0.960496052234369,0.9661862129670794,0.3371400681122161,0.4678317106278686,G072,-37.62448096640475,Centro,D,bosque denso,Cerrado,Control
2025-06-25,124.97964821050766,29.38705626289416,0.9911429923467002,0.011964456719060575,0.3578745501104092,0.15668858729485605,104.64009826055347,145.31919816046184,0.9907780258284987,0.9915079588649015,0.2362020869224711,0.4795470132983473,G072,-42.28707070405676,Centro,D,bosque denso,Cerrado,Control
2025-06-27,107.86161485449583,23.73413175671956,0.968002481843551,0.04646288228762013,0.45041617973848497,0.21349426741593938,90.80857356176625,124.9146561472254,0.9545312437926446,0.9814737198944572,0.4076211289391652,0.4932112305378047,G072,-39.95250306260521,Centro,D,bosque denso,Cerrado,Control
2025-06-29,130.50687521132897,29.989850501110464,0.9811075609916361,0.02450435947575242,0.3752095211540249,0.1891805553302461,106.72181532747864,154.2919350951793,0.985763981020011,0.9764511409632611,0.24949835835641596,0.5009206839516338,G072,-41.44916023220545,Centro,D,bosque denso,Cerrado,Control
2025-06-30,109.0298546817887,22.71505926097864,0.9711884292157031,0.03485408007890765,0.42289244590471914,0.1926460520170451,90.72434350214934,127.33536586142806,0.9679252841955485,0.9744515742358577,0.36921935761316765,0.4765655341962706,G072,-38.49003218753968,Centro,D,bosque denso,Cerrado,Control
2025-06-19,106.57495877802512,20.873758613810217,0.9579168351945496,0.07829017404897327,0.32528488758478086,0.1866049646190054,91.88838208434225,121.26153547170799,0.9329063289472633,0.9829273414418361,0.3037257690406036,0.3468440061289581,G074,-40.47827472200103,Centro,E,vegetación secundaria,Cerrado,Intervención
2025-06-22,113.08302561606415,23.042660133646173,0.9804429998522465,0.02377668086003978,0.2690435900147746,0.11918592583758446,97.11004702297606,129.05600420915223,0.9912492178843691,0.9696367818201237,0.16565726491019978,0.3724299151193495,G074,-44.29798915208807,Centro,E,vegetación secundaria,Cerrado,Intervención
2025-06-23,118.18104353620602,24.71508050707495,0.9766922951749647,0.03068653165857866,0.30526545634603264,0.1580699603467721,100.79581914323516,135.56626792917686,0.986317537720995,0.9670670526289343,0.18680546268593223,0.423725450006133,G074,-45.178400285537165,Centro,E,vegetación secundaria,Cerrado,Intervención
2025-06-24,107.94731479825316,25.575588486715734,0.946607555569805,0.10768035431421497,0.36265152680574236,0.19474278183533741,90.92720295577317,124.96742664073315,0.9217804623647883,0.9714346487748219,0.2641596311553622,0.46114342245612255,G074,-40.49771766418772,Centro,E,vegetación secundaria,Cerrado,Intervención
2025-06-25,114.20549227398527,23.15449007330477,0.9719112017835562,0.07629472162150902,0.32942377712922,0.1499148979175427,100.02445851795197,128.3865260300186,0.9611158797001046,0.9827065238670079,0.2084353442411073,0.4504122100173327,G074,-44.80406745509559,Centro,E,vegetación secundaria,Cerrado,Intervención
2025-06-27,100.69399211101835,23.363742986142682,0.9494751235882485,0.07548425013989575,0.38198060896833574,0.18206319982384092,82.99684484470824,118.39113937732849,0.9223902472502553,0.9765599999262414,0.316019594834963,0.44794162310170843,G074,-41.88505631345707,Centro,E,vegetación secundaria,Cerrado,Intervención
2025-06-29,117.54712828726908,24.554893855675758,0.9739211912899343,0.04691175357802467,0.36412777141165614,0.18675072620517175,98.40142347285443,136.69283310168373,0.9702682324624808,0.9775741501173875,0.2262166721878568,0.5020388706354555,G074,-43.38156259205234,Centro,E,vegetación secundaria,Cerrado,Intervención
2025-06-30,100.03710731509517,22.35752638379802,0.9342680202244673,0.11280876246307762,0.3652264008453976,0.18884885451689734,82.32888508418532,117.74532954600504,0.8978823976787519,0.9706536427701828,0.29927957209173855,0.4311732295990567,G074,-39.73137036396557,Centro,E,vegetación secundaria,Cerrado,Intervención
2025-06-19,95.55891223886276,24.18849651172034,0.9002949689905292,0.11997311666476346,0.1503874775619706,0.12911808359491714,80.21365175972367,110.90417271800182,0.8876638955295554,0.912926042451503,0.13626920070356566,0.16450575442037552,G075,-48.70515408786255,Sur,A,vegetación secundaria,Cerrado,Intervención
2025-06-22,111.2712932982855,19.8218511395483,0.9772382573334703,0.04319382097191835,0.13868637848093554,0.08323015813875394,98.93890794820481,123.60367864836617,0.9885585689414667,0.9659179457254737,0.08936545209223967,0.18800730486963144,G075,-54.33539067149169,Sur,A,vegetación secundaria,Cerrado,Intervención
2025-06-23,118.53175846425195,20.968318923674367,0.9727820244143225,0.04904641006543072,0.17189976745968108,0.08898669398939602,104.29008266066275,132.77343426784117,0.9867451629424759,0.9588188858861688,0.10906879418541977,0.2347307407339424,G075,-54.06386855880481,Sur,A,vegetación secundaria,Cerrado,Intervención
2025-06-24,101.25665648155761,25.048050997403,0.9219315293678235,0.11139719461207806,0.1857523393676008,0.13598819422098518,86.84084624749107,115.67246671562414,0.9185060945980258,0.9253569641376211,0.13892246763111218,0.2325822111040894,G075,-47.59014672638224,Sur,A,vegetación secundaria,Cerrado,Intervención
2025-06-25,105.25702735428303,24.015564241242068,0.9518658897109443,0.06901491603539117,0.15938707214054063,0.09376387783059444,95.30770401063542,115.20635069793063,0.9629723685797429,0.940759410842146,0.09640628063787078,0.22236786364321046,G075,-50.23973468410814,Sur,A,vegetación secundaria,Cerrado,Intervención
2025-06-27,74.53217705433674,9.167777684810302,0.9199261365930598,0.08052274478627669,0.22538451987226016,0.09239437422950145,68.10530934495279,80.95904476372068,0.8905878099014584,0.9492644632846611,0.19531948666956703,0.25544955307495326,G075,-44.183297673282674,Sur,A,vegetación secundaria,Cerrado,Intervención
2025-06-29,78.58855645047782,5.6084610689500805,0.9315226590262218,0.030119833553229496,0.26277130312615904,0.045858348120357044,75.55385266637812,81.62326023457751,0.9170304869981646,0.946014831054279,0.23615714530869278,0.2893854609436253,G075,-46.52946353581497,Sur,A,vegetación secundaria,Cerrado,Intervención
2025-06-30,79.1650000078371,5.110281351344028,0.9238804116689089,0.03255235507156377,0.24964491439469602,0.053782864049848264,76.0481405767272,82.28185943894697,0.8975187172412649,0.9502421060965528,0.22405561426372522,0.2752342145256668,G075,-47.358802067665366,Sur,A,vegetación secundaria,Cerrado,Intervención
2025-06-19,107.09382148977772,24.14083764612114,0.9689125499960377,0.053105546855525626,0.33579605364557336,0.19460350426592316,88.34647556316132,125.84116741639413,0.9556164024339485,0.9822086975581271,0.3022875281413168,0.36930457914982995,G077,-41.03810603021586,Norte,I,vegetación secundaria,Cerrado,Intervención
2025-06-22,120.19757720331062,14.475194306160141,0.9835408027298724,0.01993958618861921,0.26646884344322974,0.11844561907986532,111.75577746656086,128.63937694006034,0.9907035969319681,0.976378008527777,0.17808405815342843,0.35485362873303106,G077,-49.82288021438723,Norte,I,vegetación secundaria,Cerrado,Intervención
2025-06-23,119.54536916896922,22.195582597697335,0.9914789889784824,0.008787324601110699,0.2929759644674266,0.14728059498119947,105.18972402134106,133.90101431659738,0.9953503746058843,0.9876076033510803,0.17803827889206755,0.40791365004278557,G077,-48.56158950667398,Norte,I,vegetación secundaria,Cerrado,Intervención
2025-06-24,109.8253409899666,24.611140233035563,0.9744454769578211,0.07339025851135977,0.338330447455314,0.1833400927459088,94.28070040486466,125.36998157506856,0.9572039409386881,0.991687012976954,0.21814910622274544,0.4585117886878826,G077,-41.66947054859838,Norte,I,vegetación secundaria,Cerrado,Intervención
2025-06-25,115.29256237714094,23.035793145890477,0.9859311904324041,0.04292353369787922,0.3253059016132655,0.17368926000527618,100.80043524943756,129.78468950484432,0.977823309157083,0.9940390717077251,0.20899991871176501,0.441611884514766,G077,-46.66472788206976,Norte,I,vegetación secundaria,Cerrado,Intervención
2025-06-27,102.69031225219867,22.070643894370875,0.9586741808083555,0.05763187409045921,0.36305046557181025,0.18417702413523246,87.9574253472236,117.42319915717371,0.9430537824727291,0.974294579143982,0.2921920902177038,0.4339088409259167,G077,-43.69035123620472,Norte,I,vegetación secundaria,Cerrado,Intervención
2025-06-29,112.82269903666246,22.756242613730386,0.981662304215702,0.04590244741863868,0.3426397618633477,0.19475500259051204,95.27765966767252,130.36773840565237,0.9747259030318273,0.9885987053995767,0.21510487639089557,0.47017464733579994,G077,-43.417517954520186,Norte,I,vegetación secundaria,Cerrado,Intervención
2025-06-30,102.04161879652325,22.885690849032347,0.9624469471025122,0.07562724810193626,0.33735600838055474,0.19331466626448826,83.75975577110064,120.32348182194585,0.9347539908823744,0.99013990332265,0.2467604526035689,0.42795156415754065,G077,-43.9314234203312,Norte,I,vegetación secundaria,Cerrado,Intervención
2025-06-19,119.72446883513629,35.84659062826697,0.9585970184656701,0.09372284764763189,0.5188317015958425,0.25703590436808366,92.22561865711315,147.22331901315943,0.9270815832535538,0.9901124536777864,0.3570076941208211,0.6806557090708637,G088,-38.29865479463271,Sur,B,pastos,Abierto,Control
2025-06-22,124.87189704320276,19.799305441246574,0.9956186531710688,0.005040521476815526,0.4978574249518753,0.27054961001800815,110.00585155295634,139.73794253344923,0.997811023126946,0.9934262832151917,0.2571342080413585,0.738580641862392,G088,-46.12504534595112,Sur,B,pastos,Abierto,Control
2025-06-23,110.61301568958739,19.18263492363577,0.9954119964941763,0.0036195378026625856,0.5404491641151193,0.2391435816475866,95.83880267666689,125.3872287025079,0.9951769069518268,0.9956470860365257,0.3262152955322645,0.754683032697974,G088,-43.57935815967053,Sur,B,pastos,Abierto,Control
2025-06-24,106.67882128282945,21.519585476511782,0.9782365587104179,0.04480644509426417,0.5768892012221788,0.24858316590936622,88.57939909796143,124.77824346769746,0.9609130078507432,0.9955601095700927,0.37370645361573857,0.7800719488286191,G088,-44.09388413588828,Sur,B,pastos,Abierto,Control
2025-06-25,106.09766171213393,15.301600119743709,0.9854336451668863,0.02692823517225145,0.5068079807274044,0.23518736591066902,93.46425765767908,118.73106576658877,0.9772144260881664,0.9936528642456061,0.315641087386018,0.6979748740687909,G088,-47.4586174074192,Sur,B,pastos,Abierto,Control
2025-06-27,88.24925455843561,7.0912907656192194,0.9704825374791116,0.025826747800997293,0.38559318268496495,0.19517837483967887,83.03896852330618,93.45954059356505,0.9530041242403121,0.9879609507179113,0.247219884092883,0.5239664812770469,G088,-48.29931604052526,Sur,B,pastos,Abierto,Control
2025-06-29,75.25998930656782,4.527592423379333,0.8964637260980681,0.03817689227661757,0.07383504708744833,0.09880607819281476,76.0314297339357,74.48854887919994,0.8999430570618423,0.892984395134294,0.05285516184662392,0.09481493232827272,G088,-47.35242034368828,Sur,B,pastos,Abierto,Control
2025-06-30,78.50733849845528,0.7893321326639439,0.9241060058804189,0.002095420294663269,0.01905711984420624,0.017210394453061294,78.44723705650308,78.56743994040747,0.923223696756049,0.9249883150047888,0.02563678697616793,0.012477452712244555,G088,-54.5771305247394,Sur,B,pastos,Abierto,Control
2025-06-19,116.5752230877114,26.96940075258973,0.9201975054669579,0.1104788030469799,0.38746698846969374,0.2445338935995443,94.1542866923862,136.07168951842897,0.9697340511542991,0.8771222483475308,0.2774326378381874,0.48314903249709057,G094,-43.29200763371076,Centro,E,vegetación secundaria,Abierto,Intervención
2025-06-22,122.3235578004113,22.66279878991457,0.9673375725360113,0.04397155035681124,0.2858646195698684,0.1853718866926626,104.08730857919092,140.55980702163168,0.9933407426367864,0.9413344024352361,0.14637218076628183,0.425357058373455,G094,-42.37059689200621,Centro,E,vegetación secundaria,Abierto,Intervención
2025-06-23,125.09331578862033,29.00890034270496,0.9303149516485173,0.08751037068553126,0.31959336847277076,0.20972057876583497,100.46293148302101,148.65281382006316,0.975904449221429,0.8867076061439928,0.15892700165524457,0.4732742410808394,G094,-47.3871883698914,Centro,E,vegetación secundaria,Abierto,Intervención
2025-06-24,119.17799533724383,30.09910783556164,0.9120848252918436,0.1012143202401538,0.3706135087973518,0.2315342398443406,94.91920699322186,143.43678368126578,0.9618871786294924,0.8622824719541949,0.2224935376993286,0.5187334798953749,G094,-43.97951615210256,Centro,E,vegetación secundaria,Abierto,Intervención
2025-06-25,125.50080781045064,25.515390085617835,0.953749826244922,0.06147628396066007,0.34230447850193985,0.19188048548942738,107.6875689658366,142.5718283698724,0.9876603482426674,0.9212522426637492,0.20068852921156755,0.47801976323854656,G094,-45.972816658552645,Centro,E,vegetación secundaria,Abierto,Intervención
2025-06-27,112.285087531086,25.537260275779442,0.9221746966726535,0.07719048908510227,0.3958436249977246,0.22117637071461171,91.82805960100256,132.74211546116948,0.9575286107915453,0.8868207825537616,0.3139355054811414,0.47775174451430774,G094,-42.11249396497975,Centro,E,vegetación secundaria,Abierto,Intervención
2025-06-29,123.75875554449559,26.608926579089413,0.9555272164641161,0.0443531053631262,0.34673808509551207,0.20318974215338526,100.46707217684701,143.16849168420273,0.9785725851259309,0.9363227425792705,0.2173413590169193,0.45456869016100604,G094,-43.92700096276619,Centro,E,vegetación secundaria,Abierto,Intervención
